network,tower_id,tower_name,tower_lat,tower_lon,nearest_layer_site,nearest_layer_km,nearest_layer_obs,nearest_fraction_site,nearest_fraction_km,nearest_fraction_obs,nearest_flux_site,nearest_flux_km,nearest_flux_obs,nearest_incubation_site,nearest_incubation_km,nearest_incubation_obs,nearest_interstitial_site,nearest_interstitial_km,nearest_interstitial_obs,nearest_eligible_path,nearest_eligible_site,nearest_eligible_km,nearest_fraction_path_site,nearest_fraction_path_km,nearest_pool_resp_path_site,nearest_pool_resp_path_km,eligible_within_1km,eligible_within_25km
AmeriFlux,US-JRn,WV Jacks Run,39.6789,-80.1646,CVNWR Peatland 1,90.49693690378398,7,Kellogg Biological Station,533.4422752252484,7,Harvard Forest,739.1467334753586,175,Harvard Forest,739.1467334753586,70,HarvardForest,739.7937727333748,113,fraction,Kellogg Biological Station,533.4422752252484,Kellogg Biological Station,533.4422752252484,Harvard Forest,740.3322778259974,False,False
AmeriFlux,MX-Asf,Alamos Mid-Secondary tropical dry forest,27.0046,-108.7795,Chiricahua Rhyolite,545.1097845795797,6,Chiricahua Rhyolite,545.1097845795797,18,Sedgwick Reserve,1373.0015453573658,9,Joshua_Tree,1052.6211430747717,21,Sedgwick Reserve,1373.0015453573658,29,fraction,Chiricahua Rhyolite,545.1097845795797,Chiricahua Rhyolite,545.1097845795797,Joshua_Tree,1052.6211430747717,False,False
AmeriFlux,CA-EM1,Newdale Manitoba,50.3623,-100.2024,Quinton,316.229349949504,6,Matador,545.3756468389541,9,CZ_Old_Black_Spruce,623.7849618830049,1,CZ_1981burn,622.3674412333048,7,CZ_Old_Black_Spruce,623.7849618830049,1,fraction,Matador,545.3756468389541,Matador,545.3756468389541,CZ_1981burn,622.3674412333048,False,False
AmeriFlux,MX-Aog,Alamos Old-Growth tropical dry forest,26.9968,-108.7892,Chiricahua Rhyolite,545.8913571423913,6,Chiricahua Rhyolite,545.8913571423913,18,Sedgwick Reserve,1372.852285102501,9,Joshua_Tree,1052.6230606935985,21,Sedgwick Reserve,1372.852285102501,29,fraction,Chiricahua Rhyolite,545.8913571423913,Chiricahua Rhyolite,545.8913571423913,Joshua_Tree,1052.6230606935985,False,False
AmeriFlux,CA-WP3,Alberta - Western Peatland - Rich Fen  (Carex),54.47,-113.32,Waldheim,490.10588396120926,7,Matador,547.8569638033753,9,CZ_Old_Black_Spruce,953.1072049485026,1,EarlyEvansCreek1,882.3557072718005,4,TH_Old_Jack_Pine,944.7502174710221,8,fraction,Matador,547.8569638033753,Matador,547.8569638033753,EarlyEvansCreek1,882.3557072718005,False,False
AmeriFlux,CA-WP1,"Alberta - Western Peatland - LaBiche River,Black Spruce/Larch Fen",54.9538,-112.467,Waldheim,465.7253332685471,7,Matador,554.2305915095264,9,CZ_Old_Black_Spruce,886.9654995949048,1,CZ_1989_Footprint_Fire,857.1392908126343,3,TH_Old_Jack_Pine,878.3506572331644,8,fraction,Matador,554.2305915095264,Matador,554.2305915095264,CZ_1989_Footprint_Fire,857.1392908126343,False,False
AmeriFlux,US-xNQ,NEON Onaqui-Ault (ONAQ),40.1776,-112.4524,ONAQ,0.0035756247340862773,3,Flagstaff Basalt,561.4911136907444,12,Chiquito,664.8841366273917,11,Owens_Valley,614.5842599548097,3,Sedgwick Reserve,905.3967482661436,29,fraction,Flagstaff Basalt,561.4911136907444,Flagstaff Basalt,561.4911136907444,Trumbore Chiquito,664.8841366273917,False,False
AmeriFlux,US-KS3,Kennedy Space Center (salt marsh),28.7084,-80.7427,DSNY,93.84655519179978,4,Southern Piedmont,569.7047818383805,20,Harvard Forest,1718.1197850310193,175,Goodwin Creek,1072.2568021339757,6,HarvardForest,1718.7104545826883,113,fraction,Southern Piedmont,569.7047818383805,Southern Piedmont,569.7047818383805,Goodwin Creek,1072.2568021339757,False,False
AmeriFlux,US-xNG,NEON Northern Great Plains Research Laboratory (NOGP),46.7697,-100.9154,NOGP,0.004409872103909883,3,S1_Bog_MEF,570.0502068432621,27,Dinesen,719.4017550184448,7,Dinesen,719.4017550184448,6,CZ_Old_Black_Spruce,1026.5149025303526,1,fraction,S1_Bog_MEF,570.0502068432621,S1_Bog_MEF,570.0502068432621,Dinesen,719.4017550184448,False,False
AmeriFlux,US-NP2,ASPirational Management (mandani2),46.7613,-100.9257,NOGP,1.2239469081261443,3,S1_Bog_MEF,570.9988203011548,27,Dinesen,719.2039467488006,7,Dinesen,719.2039467488006,6,CZ_Old_Black_Spruce,1027.5551379360727,1,fraction,S1_Bog_MEF,570.9988203011548,S1_Bog_MEF,570.9988203011548,Dinesen,719.2039467488006,False,False
AmeriFlux,US-UTV,UFLUX Desert View,40.1266,-109.9546,ONAQ,212.36066624556042,3,AZ_Mollisol,571.1914046062727,34,Chiquito,858.4791749213653,11,EarlyEvansCreek1,743.9059019043797,4,Sedgwick Reserve,1075.4938588736013,29,fraction,AZ_Mollisol,571.1914046062727,AZ_Mollisol,571.1914046062727,EarlyEvansCreek1,743.9059019043797,False,False
AmeriFlux,US-NP1,Business-As-Usual Management (mandanh5),46.7756,-100.951,NOGP,2.792609095106174,3,S1_Bog_MEF,572.5877326506419,27,Dinesen,721.6661142577472,7,Dinesen,721.6661142577472,6,CZ_Old_Black_Spruce,1026.2713958404386,1,fraction,S1_Bog_MEF,572.5877326506419,S1_Bog_MEF,572.5877326506419,Dinesen,721.6661142577472,False,False
AmeriFlux,BR-Npw,Northern Pantanal Wetland,-16.498,-56.412,FP3,574.8498314325636,10,Londrina_2,923.4861794634054,3,FLONA,1507.2753858292642,22,FP3,574.8498314325636,3,FLONA,1507.2753858292642,33,pool+respiration,FP3,574.8498314325636,Londrina_2,923.4861794634054,FP3,574.8498314325636,False,False
AmeriFlux,US-xDS,NEON Disney Wilderness Preserve (DSNY),28.125,-81.4362,DSNY,0.0044477970656139655,3,Southern Piedmont,578.4598575290802,20,Harvard Forest,1805.383398288715,175,Goodwin Creek,1062.985984205721,6,HarvardForest,1805.9798044742745,113,fraction,Southern Piedmont,578.4598575290802,Southern Piedmont,578.4598575290802,Goodwin Creek,1062.985984205721,False,False
AmeriFlux,US-KS4,Kennedy Space Center (Spartina marsh),28.6,-80.7207,DSNY,87.69403377759886,4,Southern Piedmont,580.0363656168696,20,Harvard Forest,1728.2360670690434,175,Goodwin Creek,1081.4419594323342,6,HarvardForest,1728.8255376069937,113,fraction,Southern Piedmont,580.0363656168696,Southern Piedmont,580.0363656168696,Goodwin Creek,1081.4419594323342,False,False
AmeriFlux,US-DPP,Disney Wilderness Preserve Pine Flatwoods,28.1046,-81.419,DSNY,2.830423651684595,3,Southern Piedmont,581.2834936416392,20,Harvard Forest,1806.725438467648,175,Goodwin Creek,1065.766248372902,6,HarvardForest,1807.321449003156,113,fraction,Southern Piedmont,581.2834936416392,Southern Piedmont,581.2834936416392,Goodwin Creek,1065.766248372902,False,False
AmeriFlux,US-KS2,Kennedy Space Center (scrub oak),28.6086,-80.6715,DSNY,92.13535827268151,4,Southern Piedmont,582.5697995072442,20,Harvard Forest,1725.4071968153116,175,Goodwin Creek,1084.5962213718176,6,HarvardForest,1725.995969435609,113,fraction,Southern Piedmont,582.5697995072442,Southern Piedmont,582.5697995072442,Goodwin Creek,1084.5962213718176,False,False
AmeriFlux,US-DPW,Disney Wilderness Preserve Wetland,28.0521,-81.4361,DSNY,8.110563882033249,3,Southern Piedmont,585.2108627154478,20,Harvard Forest,1812.7257554079474,175,Goodwin Creek,1068.5304959026348,6,HarvardForest,1813.3216158584507,113,fraction,Southern Piedmont,585.2108627154478,Southern Piedmont,585.2108627154478,Goodwin Creek,1068.5304959026348,False,False
AmeriFlux,US-UG1,East River Riparian,38.923,-106.9524,NIWO,172.17356339531574,7,AZ_Mollisol,588.0490394307104,34,Treynor,993.6494237654898,9,EarlyEvansCreek1,962.0541950693824,4,Sedgwick Reserve,1255.497545469181,29,fraction,AZ_Mollisol,588.0490394307104,AZ_Mollisol,588.0490394307104,EarlyEvansCreek1,962.0541950693824,False,False
AmeriFlux,US-Ctn,Cottonwood,43.95,-101.8466,NOGP,321.8633216103597,3,Dinesen,590.3810518777859,18,Dinesen,590.3810518777859,7,Dinesen,590.3810518777859,6,CZ_Old_Black_Spruce,1347.4892505082405,1,fraction|pool+respiration,Dinesen,590.3810518777859,Dinesen,590.3810518777859,Dinesen,590.3810518777859,False,False
AmeriFlux,US-KS1,Kennedy Space Center (slash pine),28.4583,-80.6709,DSNY,83.59290951181129,4,Southern Piedmont,595.0168572867934,20,Harvard Forest,1740.6676183842267,175,Goodwin Creek,1095.1357307365931,6,HarvardForest,1741.2551978014253,113,fraction,Southern Piedmont,595.0168572867934,Southern Piedmont,595.0168572867934,Goodwin Creek,1095.1357307365931,False,False
AmeriFlux,US-UTB,UFLUX Bonneville Salt Flats,40.7848,-113.8299,ONAQ,134.64893423799955,3,ANrf,597.1322878183348,6,Chiquito,603.4725478310404,11,Owens_Valley,541.3905578040149,3,Sedgwick Reserve,869.4957699304445,29,fraction,ANrf,597.1322878183348,ANrf,597.1322878183348,Trumbore Chiquito,603.4725478310404,False,False
AmeriFlux,CA-WP2,Alberta - Western Peatland - Poor Fen (Sphagnum moss),55.5375,-112.3343,Waldheim,496.39627670793953,7,Matador,603.9337640238713,9,CZ_Old_Black_Spruce,867.0846693926017,1,CZ_1989_Footprint_Fire,836.9700566487206,3,TH_Old_Jack_Pine,858.0709903074223,8,fraction,Matador,603.9337640238713,Matador,603.9337640238713,CZ_1989_Footprint_Fire,836.9700566487206,False,False
AmeriFlux,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,36.6358,-99.5975,OAES,144.59352265556186,4,Dinesen,675.6939550704718,18,Treynor,608.776975393742,9,Treynor,608.776975393742,9,Sedgwick Reserve,1856.5298814666285,29,pool+respiration,Treynor,608.776975393742,Dinesen,675.6939550704718,Treynor,608.776975393742,False,False
AmeriFlux,US-Tx7,La Copita Shrubland - Savanna,27.665,-98.2007,Western Coastal Plain,609.4960909776654,20,Western Coastal Plain,609.4960909776654,20,Treynor,1519.2305607281169,9,Goodwin Creek,1085.970272354088,6,Sedgwick Reserve,2215.078130823521,29,fraction,Western Coastal Plain,609.4960909776654,Western Coastal Plain,609.4960909776654,Goodwin Creek,1085.970272354088,False,False
AmeriFlux,CA-Qcu,"Quebec - Eastern Boreal, Black Spruce/Jack Pine Cutover",49.2671,-74.0365,Howland Forest,609.8639619422969,38,Howland Forest,609.8639619422969,148,Howland Forest,609.8639619422969,182,Howland_Ameriflux,603.026997457369,5,Howland Forest,609.8639619422969,60,fraction|pool+respiration,Howland Forest,609.8639619422969,Howland Forest,609.8639619422969,Howland Forest,609.8639619422969,False,False
AmeriFlux,US-Tx6,La Copita Grassland - Savanna,27.6666,-98.2089,Western Coastal Plain,610.023836526335,20,Western Coastal Plain,610.023836526335,20,Treynor,1519.1694899190454,9,Goodwin Creek,1086.410415607614,6,Sedgwick Reserve,2214.2746575024266,29,fraction,Western Coastal Plain,610.023836526335,Western Coastal Plain,610.023836526335,Goodwin Creek,1086.410415607614,False,False
AmeriFlux,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,36.4267,-99.42,OAES,117.57422347308552,4,MO Ozark BREA,686.144322536996,30,Treynor,620.1737702914464,9,Treynor,620.1737702914464,9,Sedgwick Reserve,1872.321115284736,29,pool+respiration,Treynor,620.1737702914464,MO Ozark BREA,686.144322536996,Treynor,620.1737702914464,False,False
AmeriFlux,US-PAS,"Florida, Paspalum notatum pasture",27.3944,-81.951,DSNY,95.74109440282545,3,Southern Piedmont,623.5965532619477,20,Harvard Forest,1900.4400378458815,175,Goodwin Creek,1085.0739618840419,6,HarvardForest,1901.038196878069,113,fraction,Southern Piedmont,623.5965532619477,Southern Piedmont,623.5965532619477,Goodwin Creek,1085.0739618840419,False,False
AmeriFlux,US-ONA,Florida pine flatwoods,27.3836,-81.9509,DSNY,96.7583926824476,3,Southern Piedmont,624.6795350730076,20,Harvard Forest,1901.5228969166883,175,Goodwin Creek,1085.9679194193652,6,HarvardForest,1902.1209784904026,113,fraction,Southern Piedmont,624.6795350730076,Southern Piedmont,624.6795350730076,Goodwin Creek,1085.9679194193652,False,False
AmeriFlux,US-xSL,"NEON North Sterling, CO (STER)",40.4619,-103.0293,STER,0.00041916011743214687,3,Dinesen,663.9016928616226,18,Treynor,626.2928050389722,9,Treynor,626.2928050389722,9,Sedgwick Reserve,1627.4789853745353,29,pool+respiration,Treynor,626.2928050389722,Dinesen,663.9016928616226,Treynor,626.2928050389722,False,False
AmeriFlux,US-ARb,ARM Southern Great Plains burn site- Lamont,35.5497,-98.0402,OAES,93.51767970124439,4,MO Ozark BREA,627.5633168508757,30,Treynor,658.441898916672,9,MO Ozark BREA,627.5633168508757,8,Sedgwick Reserve,1999.7862987233955,29,fraction|pool+respiration,MO Ozark BREA,627.5633168508757,MO Ozark BREA,627.5633168508757,MO Ozark BREA,627.5633168508757,False,False
AmeriFlux,US-ARc,ARM Southern Great Plains control site- Lamont,35.5465,-98.04,OAES,93.47917279970251,4,MO Ozark BREA,627.7589190038838,30,Treynor,658.7752384424225,9,MO Ozark BREA,627.7589190038838,8,Sedgwick Reserve,1999.8274426574849,29,fraction|pool+respiration,MO Ozark BREA,627.7589190038838,MO Ozark BREA,627.7589190038838,MO Ozark BREA,627.7589190038838,False,False
AmeriFlux,US-LWW,Little Washita Watershed,34.9604,-97.9789,OAES,110.16720340361529,4,Western Coastal Plain,633.4314441989662,20,Treynor,719.5806096440676,9,MO Ozark BREA,664.1242028955235,8,Sedgwick Reserve,2010.6238836877524,29,fraction,Western Coastal Plain,633.4314441989662,Western Coastal Plain,633.4314441989662,MO Ozark BREA,664.1242028955235,False,False
AmeriFlux,US-EPM,Edwards Plateau Martin,30.8167,-99.8619,CLBJ,359.40247508641863,7,Western Coastal Plain,639.4455077076761,20,Treynor,1211.3083852384866,9,Goodwin Creek,1012.3091806902999,6,Sedgwick Reserve,1932.9508365279387,29,fraction,Western Coastal Plain,639.4455077076761,Western Coastal Plain,639.4455077076761,Goodwin Creek,1012.3091806902999,False,False
AmeriFlux,US-BCM,Blue Cypress Marsh,27.6953,-80.7114,DSNY,85.76440969606996,4,Southern Piedmont,658.553617261567,20,Harvard Forest,1820.1781536373776,175,Goodwin Creek,1147.7166919605668,6,HarvardForest,1820.7605330538684,113,fraction,Southern Piedmont,658.553617261567,Southern Piedmont,658.553617261567,Goodwin Creek,1147.7166919605668,False,False
AmeriFlux,CA-Qfo,"Quebec - Eastern Boreal, Mature Black Spruce",49.6925,-74.3421,Howland Forest,659.5079475124227,38,Howland Forest,659.5079475124227,148,Howland Forest,659.5079475124227,182,Howland_Ameriflux,652.7187276791125,5,Howland Forest,659.5079475124227,60,fraction|pool+respiration,Howland Forest,659.5079475124227,Howland Forest,659.5079475124227,Howland Forest,659.5079475124227,False,False
AmeriFlux,US-EA6,Camp Wood Shield Ranch Oak Savannah,29.6561,-99.9588,CLBJ,473.96499331189773,7,Western Coastal Plain,667.9353110439838,20,Treynor,1337.7439770110204,9,Goodwin Creek,1082.355427089364,6,Sedgwick Reserve,1968.3679581312663,29,fraction,Western Coastal Plain,667.9353110439838,Western Coastal Plain,667.9353110439838,Goodwin Creek,1082.355427089364,False,False
AmeriFlux,CA-Qc2,Quebec - 1975 Harvested Black Spruce (HBS75),49.7598,-74.5711,Howland Forest,676.1852757515434,38,Howland Forest,676.1852757515434,148,Howland Forest,676.1852757515434,182,Howland_Ameriflux,669.3757289391664,5,Howland Forest,676.1852757515434,60,fraction|pool+respiration,Howland Forest,676.1852757515434,Howland Forest,676.1852757515434,Howland Forest,676.1852757515434,False,False
AmeriFlux,US-EA5,Uvalde Ranch Mesquite Woodland,29.3584,-99.9576,CLBJ,503.4028927520081,7,Western Coastal Plain,676.6364759327914,20,Treynor,1369.5989585208897,9,Goodwin Creek,1099.9501752228527,6,Sedgwick Reserve,1980.9727290818455,29,fraction,Western Coastal Plain,676.6364759327914,Western Coastal Plain,676.6364759327914,Goodwin Creek,1099.9501752228527,False,False
AmeriFlux,US-IL1,Paspalum notatum long rotational grazing,27.1879,-81.1996,DSNY,106.77887167743235,3,Southern Piedmont,679.0814662673284,20,Harvard Forest,1890.9457318251395,175,Goodwin Creek,1152.642507371786,6,HarvardForest,1891.5318519617324,113,fraction,Southern Piedmont,679.0814662673284,Southern Piedmont,679.0814662673284,Goodwin Creek,1152.642507371786,False,False
AmeriFlux,US-MAC,MacArthur Agro-Ecology,27.1632,-81.1873,DSNY,109.72571448682656,3,Southern Piedmont,682.0653712424213,20,Harvard Forest,1892.9904343643755,175,Goodwin Creek,1155.464088758148,6,HarvardForest,1893.5761955913817,113,fraction,Southern Piedmont,682.0653712424213,Southern Piedmont,682.0653712424213,Goodwin Creek,1155.464088758148,False,False
AmeriFlux,US-NGC,NGEE Arctic Council,64.8618,-163.7002,Hess Creek,691.5808318157422,41,Hess Creek,691.5808318157422,22,CiPEHR,701.8100769432566,89,EML,698.9833792233031,1,Kokolik River,546.4357181753425,1,fraction,Hess Creek,691.5808318157422,Hess Creek,691.5808318157422,EML,701.8100769432566,False,False
AmeriFlux,CA-KLP,Kinoje Lake Peatland,51.5902,-81.7684,MI_Spodosol,701.4775981607745,4,MI_Spodosol,701.4775981607745,33,CZ_1964burn_NSA,1189.6256077592086,2,MI-Coarse UMBS,704.5408925706532,13,TH_Young_Jack_Pine,1183.3323740646247,8,fraction,MI_Spodosol,701.4775981607745,MI_Spodosol,701.4775981607745,MI-Coarse UMBS,704.5408925706532,False,False
AmeriFlux,US-SM1,Texas SmartFarm Project,36.3934,-100.9537,OAES,202.65757277085962,3,Dinesen,767.418000331659,18,Treynor,702.195658183536,9,Treynor,702.195658183536,9,Sedgwick Reserve,1735.0634208313265,29,pool+respiration,Treynor,702.195658183536,Dinesen,767.418000331659,Treynor,702.195658183536,False,False
AmeriFlux,US-xAE,NEON Klemme Range Research Station (OAES),35.4106,-99.0588,OAES,0.0014344829418518905,3,MO Ozark BREA,712.1703989998464,30,Treynor,705.807226548001,9,Treynor,705.807226548001,9,Sedgwick Reserve,1908.7525109517587,29,pool+respiration,Treynor,705.807226548001,MO Ozark BREA,712.1703989998464,Treynor,705.807226548001,False,False
AmeriFlux,BR-SP1,Southern Pantanal Wetland,-19.565,-57.018,Londrina_2,718.2140053295017,3,Londrina_2,718.2140053295017,3,FLONA,1853.4417036317834,22,FP3,873.0211790798065,3,FLONA,1853.4417036317834,33,fraction,Londrina_2,718.2140053295017,Londrina_2,718.2140053295017,FP3,873.0211790798065,False,False
AmeriFlux,CA-BOU,Bouleau Peatland,50.5244,-63.2064,Howland Forest,721.3205330442753,38,Howland Forest,721.3205330442753,148,Howland Forest,721.3205330442753,182,Howland_Ameriflux,720.9397098783726,5,Howland Forest,721.3205330442753,60,fraction|pool+respiration,Howland Forest,721.3205330442753,Howland Forest,721.3205330442753,Howland Forest,721.3205330442753,False,False
AmeriFlux,US-Sta,Saratoga,41.3966,-106.8024,RMNP,163.40327383575433,3,AZ_Mollisol,810.2757011634887,34,Treynor,932.1731731203478,9,EarlyEvansCreek1,733.311952445093,4,Sedgwick Reserve,1376.0444218769512,29,pool+respiration,EarlyEvansCreek1,733.311952445093,AZ_Mollisol,810.2757011634887,EarlyEvansCreek1,733.311952445093,False,False
AmeriFlux,US-Blk,Black Hills,44.158,-103.65,NOGP,360.2566312704558,3,Dinesen,733.3576096551764,18,Dinesen,733.3576096551764,7,Dinesen,733.3576096551764,6,CZ_Old_Black_Spruce,1353.4133303813533,1,fraction|pool+respiration,Dinesen,733.3576096551764,Dinesen,733.3576096551764,Dinesen,733.3576096551764,False,False
AmeriFlux,CA-HPC,Havikpak Creek,68.3203,-133.5188,TOOL,645.5800428628123,3,Hess Creek,734.834913761481,22,Camp creek fire,696.1211650964506,6,Toolik_Lake_snowfence,653.7465728251027,20,Ikpikpuk River,848.6651365713387,1,fraction,Hess Creek,734.834913761481,Hess Creek,734.834913761481,EML,860.0759103273356,False,False
AmeriFlux,BR-PRS,Paraíso do Sul,-29.744,-53.1503,Londrina_2,735.9065041920409,3,Londrina_2,735.9065041920409,3,FLONA,2978.099673590751,22,La Campana,1735.0498937529253,44,FLONA,2978.099673590751,33,fraction,Londrina_2,735.9065041920409,Londrina_2,735.9065041920409,La Campana,1735.0498937529253,False,False
AmeriFlux,US-YK1,"Yukon-Kuskokwim Delta, Izaviknek-Kingaglia uplands, Burned 2015",61.2723,-163.2228,EML,769.8961967973819,9,Bodenburg,746.0755512352076,8,CiPEHR,769.8961967973819,89,EML,768.3692896083397,1,Kokolik River,944.7930854313618,1,fraction,Bodenburg,746.0755512352076,Bodenburg,746.0755512352076,EML,769.8961967973819,False,False
AmeriFlux,US-YK2,"Yukon-Kuskokwim Delta, Izaviknek-Kingaglia uplands, Unburned",61.2548,-163.259,EML,772.5213374154775,9,Bodenburg,748.2999968521308,8,CiPEHR,772.5213374154775,89,EML,770.9974686908417,1,Kokolik River,946.7585415207596,1,fraction,Bodenburg,748.2999968521308,Bodenburg,748.2999968521308,EML,772.5213374154775,False,False
AmeriFlux,CA-TVC,Trail Valley Creek,68.7462,-133.5017,TOOL,639.1523319759057,3,Hess Creek,750.9166736247741,22,Camp creek fire,723.9199770385504,6,Toolik_Lake_snowfence,647.4808078058214,20,Ikpikpuk River,827.649483885732,1,fraction,Hess Creek,750.9166736247741,Hess Creek,750.9166736247741,EML,883.5230981479084,False,False
AmeriFlux,US-NR3,Niwot Ridge Alpine (T-Van West),40.052,-105.5864,NIWO,0.42455817545911056,7,AZ_Mollisol,759.5616399913303,34,Treynor,847.9591795032932,9,Treynor,847.9591795032932,9,Sedgwick Reserve,1407.514008663978,29,fraction,AZ_Mollisol,759.5616399913303,AZ_Mollisol,759.5616399913303,Treynor,847.9591795032932,False,False
AmeriFlux,US-NR4,Niwot Ridge Alpine (T-Van East),40.052,-105.5859,NIWO,0.39098065525696457,7,AZ_Mollisol,759.5923364618712,34,Treynor,847.9174930234627,9,Treynor,847.9174930234627,9,Sedgwick Reserve,1407.553888372883,29,fraction,AZ_Mollisol,759.5923364618712,AZ_Mollisol,759.5923364618712,Treynor,847.9174930234627,False,False
AmeriFlux,US-xNW,NEON Niwot Ridge Mountain Research Station (NIWO),40.0543,-105.5824,NIWO,0.006118047471306961,7,AZ_Mollisol,759.9843488605876,34,Treynor,847.5742343290074,9,Treynor,847.5742343290074,9,Sedgwick Reserve,1407.9223336467717,29,fraction,AZ_Mollisol,759.9843488605876,AZ_Mollisol,759.9843488605876,Treynor,847.5742343290074,False,False
AmeriFlux,US-NR2,Niwot Ridge Forest (USGS site),40.0325,-105.5469,NIWO,3.868592814568194,7,AZ_Mollisol,760.4958663067385,34,Treynor,845.1059461266562,9,Treynor,845.1059461266562,9,Sedgwick Reserve,1409.9122072447549,29,fraction,AZ_Mollisol,760.4958663067385,AZ_Mollisol,760.4958663067385,Treynor,845.1059461266562,False,False
AmeriFlux,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,NIWO,3.87448552098961,7,AZ_Mollisol,760.5573630785323,34,Treynor,845.0551956414267,9,Treynor,845.0551956414267,9,Sedgwick Reserve,1409.967555156749,29,fraction,AZ_Mollisol,760.5573630785323,AZ_Mollisol,760.5573630785323,Treynor,845.0551956414267,False,False
AmeriFlux,US-xCP,NEON Central Plains Experimental Range (CPER),40.8155,-104.7456,CPER,0.0037843720936097352,3,Dinesen,797.0103138671153,18,Treynor,764.6154371759923,9,Treynor,764.6154371759923,9,Sedgwick Reserve,1504.5725294697024,29,pool+respiration,Treynor,764.6154371759923,Dinesen,797.0103138671153,Treynor,764.6154371759923,False,False
AmeriFlux,US-GLE,GLEES,41.3665,-106.2399,RMNP,134.59395234753626,3,AZ_Mollisol,833.9577387986533,34,Treynor,885.395566469967,9,EarlyEvansCreek1,764.7475505827678,4,Sedgwick Reserve,1416.0086534595703,29,pool+respiration,EarlyEvansCreek1,764.7475505827678,AZ_Mollisol,833.9577387986533,EarlyEvansCreek1,764.7475505827678,False,False
AmeriFlux,US-GBT,GLEES Brooklyn Tower,41.3658,-106.2397,RMNP,134.51665785533987,3,AZ_Mollisol,833.9044618261885,34,Treynor,885.3816887875948,9,EarlyEvansCreek1,764.8185596553368,4,Sedgwick Reserve,1415.9880688116627,29,pool+respiration,EarlyEvansCreek1,764.8185596553368,AZ_Mollisol,833.9044618261885,EarlyEvansCreek1,764.8185596553368,False,False
AmeriFlux,US-CX1,"Central Plains Experimental Range 1, Nunn, Colorado",40.833,-104.76,CPER,2.289014942842436,3,Dinesen,797.8581862183707,18,Treynor,765.6232098482952,9,Treynor,765.6232098482952,9,Sedgwick Reserve,1504.1781188745092,29,pool+respiration,Treynor,765.6232098482952,Dinesen,797.8581862183707,Treynor,765.6232098482952,False,False
AmeriFlux,US-CX2,"Central Plains Experimental Range 2, Nunn, Colorado",40.8402,-104.7672,CPER,3.2901220683071113,3,Dinesen,798.3141131851826,18,Treynor,766.1460076156964,9,Treynor,766.1460076156964,9,Sedgwick Reserve,1503.9175888896864,29,pool+respiration,Treynor,766.1460076156964,Dinesen,798.3141131851826,Treynor,766.1460076156964,False,False
AmeriFlux,US-SDU,South Denver Urban Tower,39.6594,-105.0127,NIWO,65.51450443760683,7,AZ_Mollisol,767.6326703440818,34,Treynor,810.3017135308646,9,Treynor,810.3017135308646,9,Sedgwick Reserve,1439.4939977014333,29,fraction,AZ_Mollisol,767.6326703440818,AZ_Mollisol,767.6326703440818,Treynor,810.3017135308646,False,False
AmeriFlux,US-LGr,Lockney Grassland,34.1377,-101.4787,OAES,262.44668515553894,3,Chiricahua Rhyolite,768.9854644618372,18,Treynor,934.681624423268,9,Treynor,934.681624423268,9,Sedgwick Reserve,1702.2373390825526,29,fraction,Chiricahua Rhyolite,768.9854644618372,Chiricahua Rhyolite,768.9854644618372,Treynor,934.681624423268,False,False
AmeriFlux,US-RFW,RockyFlats - West site,39.8751,-105.2184,NIWO,36.86474433615075,7,AZ_Mollisol,769.4661141188411,34,Treynor,821.5393852668464,9,Treynor,821.5393852668464,9,Sedgwick Reserve,1430.392303892495,29,fraction,AZ_Mollisol,769.4661141188411,AZ_Mollisol,769.4661141188411,Treynor,821.5393852668464,False,False
AmeriFlux,US-RFE,RockyFlats - East site,39.8771,-105.169,NIWO,40.36175504273707,7,AZ_Mollisol,772.8011513412206,34,Treynor,817.3838894542482,9,Treynor,817.3838894542482,9,Sedgwick Reserve,1434.4504947585788,29,fraction,AZ_Mollisol,772.8011513412206,AZ_Mollisol,772.8011513412206,Treynor,817.3838894542482,False,False
AmeriFlux,US-xRM,"NEON Rocky Mountain National Park, CASTNET (RMNP)",40.2759,-105.5459,RMNP,0.0020286024556377667,3,AZ_Mollisol,779.4398551600756,34,Treynor,839.9141844141665,9,Treynor,839.9141844141665,9,Sedgwick Reserve,1419.595912073963,29,fraction,AZ_Mollisol,779.4398551600756,AZ_Mollisol,779.4398551600756,Treynor,839.9141844141665,False,False
AmeriFlux,US-Wdn,Walden,40.7838,-106.2618,RMNP,82.76233993137653,3,AZ_Mollisol,781.2296911478098,34,Treynor,891.9014193789269,9,EarlyEvansCreek1,815.0449595888239,4,Sedgwick Reserve,1386.007739285937,29,fraction,AZ_Mollisol,781.2296911478098,AZ_Mollisol,781.2296911478098,EarlyEvansCreek1,815.0449595888239,False,False
AmeriFlux,CA-ARB,Attawapiskat River Bog,52.695,-83.9452,MI_Spodosol,787.3264213695544,4,MI_Spodosol,787.3264213695544,33,CZ_1964burn_NSA,1000.4460099456547,2,MI-Coarse UMBS,795.3539471119109,13,TH_Young_Jack_Pine,994.1634259164217,8,fraction,MI_Spodosol,787.3264213695544,MI_Spodosol,787.3264213695544,MI-Coarse UMBS,795.3539471119109,False,False
